CGPA,PACKAGE (L)
7.46,2.03
9.71,3.3
8.85,2.89
8.33,2.45
6.61,2.07
6.61,1.82
6.23,1.34
9.38,3.21
8.34,2.41
8.76,2.93
6.08,1.69
9.78,3.14
9.25,3.21
6.83,1.92
6.71,1.94
6.72,2.13
7.19,1.98
8.05,2.31
7.68,2.1
7.14,1.85
8.39,2.6
6.54,1.77
7.14,2.05
7.43,2.29
7.78,2.31
9.06,3.2
6.78,1.77
8.01,2.91
8.31,2.68
6.18,1.37
8.37,2.41
6.67,1.86
6.25,1.52
9.7,3.38
9.77,3.37
9.15,2.97
7.19,1.87
6.38,1.35
8.67,2.67
7.72,2.44
6.48,1.71
7.93,2.16
6.13,1.53
9.55,3.25
7.01,1.78
8.58,2.73
7.22,2.05
8.03,2.23
8.13,2.55
6.72,1.89
9.78,3.49
9.02,3.11
9.66,2.99
9.49,2.98
8.33,2.67
9.6,3.3
6.35,1.7
6.76,2.51
6.18,1.63
7.27,2.27
7.52,2.36
7.06,2.08
9.23,2.97
7.39,2.26
7.1,1.84
8.12,2.44
6.55,1.62
9.13,2.99
6.29,2.0
9.85,2.99
9.01,3.04
6.77,1.53
6.02,1.36
9.18,3.19
8.76,2.8
8.84,2.64
9.01,2.79
6.29,1.7
7.4,1.99
6.45,1.7
9.37,3.1
8.43,2.51
7.29,2.46
6.25,1.68
7.21,1.67
7.27,2.1
8.85,2.72
8.49,2.81
9.46,2.99
7.84,2.32
6.47,1.76
8.78,2.96
8.97,2.68
8.19,2.45
9.01,2.83
7.93,2.27
8.04,2.76
7.67,2.33
6.1,1.26
6.42,1.81
6.12,1.88
8.48,2.84
7.23,1.77
7.98,2.32
9.54,3.4
6.97,1.79
7.6,2.3
8.95,3.02
6.89,1.71
6.3,1.58
7.13,1.41
6.63,1.56
9.63,3.17
9.15,2.76
8.47,2.94
9.4,2.85
9.13,2.89
6.73,1.82
9.48,3.4
8.1,2.21
9.15,3.19
9.49,3.15
7.24,1.87
6.43,1.73
6.89,1.91
7.67,2.15
9.19,3.02
9.36,3.02
6.03,1.48
7.99,2.53
7.63,2.52
6.87,1.64
6.47,2.05
7.32,1.74
9.68,3.22
7.26,2.16
8.02,2.48
8.74,2.67
7.42,2.1
9.79,3.21
9.75,3.17
6.98,2.07
7.94,2.45
7.17,1.89
7.11,2.15
6.14,1.56
8.38,2.75
7.96,2.51
6.2,1.39
7.09,1.87
9.54,3.31
6.93,2.01
6.57,1.72
7.91,2.4
9.84,3.55
6.94,1.79
8.62,2.82
8.97,2.86
6.93,1.86
8.84,3.03
7.43,2.29
8.47,2.8
8.47,2.89
8.09,2.47
6.35,1.73
9.26,2.98
7.25,2.11
6.73,1.77
6.16,1.54
8.3,2.67
8.64,2.59
6.06,1.85
8.0,2.24
6.88,1.65
8.52,2.88
6.68,1.92
8.69,2.87
7.51,2.29
9.65,3.23
6.54,1.54
7.33,2.11
6.44,1.53
9.61,3.38
9.42,3.09
7.01,1.79
8.57,2.64
9.19,3.08
8.17,2.4
8.07,2.31
6.94,1.94
6.36,1.66
9.5,3.06
9.51,3.08
8.47,2.69
7.32,1.83
7.36,1.85
8.83,2.7
9.5,3.12
9.46,3.19
9.04,3.2
